"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 21, 2017","5.970","5.961","5.984","5.887","25.27M","0.83%"
"Apr 20, 2017","5.921","6.015","6.067","5.921","22.26M","-1.68%"
"Apr 19, 2017","6.022","6.090","6.101","6.022","16.54M","-1.26%"
"Apr 18, 2017","6.099","6.139","6.158","6.083","14.25M","-0.52%"
"Apr 13, 2017","6.131","6.169","6.170","6.109","9.68M","-0.49%"
"Apr 12, 2017","6.161","6.160","6.187","6.118","13.04M","0.13%"
"Apr 11, 2017","6.153","6.129","6.171","6.124","12.30M","-0.34%"
"Apr 10, 2017","6.174","6.206","6.215","6.140","7.83M","-0.50%"
"Apr 07, 2017","6.205","6.170","6.205","6.157","8.58M","0.06%"
"Apr 06, 2017","6.201","6.107","6.205","6.098","12.78M","1.22%"
"Apr 05, 2017","6.126","6.088","6.135","6.077","13.65M","0.33%"
"Apr 04, 2017","6.106","6.106","6.128","6.053","14.63M","0.26%"
"Apr 03, 2017","6.090","6.160","6.161","6.090","15.47M","-0.93%"
"Mar 31, 2017","6.147","6.056","6.148","6.046","21.99M","1.10%"
"Mar 30, 2017","6.080","6.069","6.080","6.031","10.73M","0.31%"
"Mar 29, 2017","6.061","6.051","6.069","6.004","11.17M","0.35%"
"Mar 28, 2017","6.040","6.041","6.051","5.967","11.20M","0.25%"
"Mar 27, 2017","6.025","5.924","6.025","5.913","9.96M","1.35%"
"Mar 24, 2017","5.945","5.968","5.973","5.926","12.91M","-0.23%"
"Mar 23, 2017","5.959","5.968","5.973","5.913","13.31M","-0.20%"
"Mar 22, 2017","5.971","5.899","5.990","5.896","19.40M","1.07%"
"Mar 21, 2017","5.908","5.905","5.923","5.869","21.04M","0.54%"
"Mar 20, 2017","5.876","5.882","5.900","5.855","14.15M","-0.56%"
"Mar 17, 2017","5.909","5.839","5.909","5.792","38.06M","1.36%"
"Mar 16, 2017","5.830","5.798","5.841","5.776","24.48M","1.27%"
"Mar 15, 2017","5.757","5.777","5.787","5.731","12.69M","-0.19%"
"Mar 14, 2017","5.768","5.797","5.800","5.742","16.34M","-0.14%"
"Mar 13, 2017","5.776","5.795","5.810","5.753","11.10M","0.00%"
"Mar 10, 2017","5.776","5.886","5.898","5.771","19.19M","-1.87%"
"Mar 09, 2017","5.886","5.830","5.907","5.804","18.66M","0.48%"
"Mar 08, 2017","5.858","5.883","5.912","5.830","24.19M","-0.29%"
"Mar 07, 2017","5.875","5.842","5.877","5.822","20.65M","0.50%"
"Mar 06, 2017","5.846","5.804","5.861","5.789","18.12M","0.62%"
"Mar 03, 2017","5.810","5.766","5.821","5.757","16.05M","0.66%"
"Mar 02, 2017","5.772","5.753","5.791","5.731","14.13M","0.14%"
