"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 10, 2019","65.840","64.680","65.840","64.540","756.14K","1.67%"
"Oct 09, 2019","64.760","63.920","64.840","63.560","616.93K","1.09%"
"Oct 08, 2019","64.060","64.200","64.720","63.700","853.70K","-0.37%"
"Oct 07, 2019","64.300","63.280","64.300","63.100","2.08M","1.23%"
"Oct 04, 2019","63.520","62.960","63.520","61.720","1.22M","1.50%"
"Oct 03, 2019","62.580","62.360","62.860","61.900","773.29K","1.03%"
"Oct 02, 2019","61.940","64.400","64.400","61.940","1.61M","-4.30%"
"Oct 01, 2019","64.720","66.360","66.620","64.500","979.07K","-1.52%"
"Sep 30, 2019","65.720","65.700","65.980","65.000","893.68K","-0.12%"
"Sep 27, 2019","65.800","65.500","65.940","64.980","745.70K","0.80%"
"Sep 26, 2019","65.280","65.800","66.420","65.200","1.08M","0.00%"
"Sep 25, 2019","65.280","65.860","66.100","64.860","750.70K","-1.54%"
"Sep 24, 2019","66.300","65.800","66.880","65.020","1.44M","1.25%"
"Sep 23, 2019","65.480","67.500","67.540","64.780","1.53M","-3.71%"
"Sep 20, 2019","68.000","66.720","68.080","66.680","2.72M","2.10%"
"Sep 19, 2019","66.600","66.640","67.520","66.360","883.31K","-0.30%"
"Sep 18, 2019","66.800","66.940","66.940","66.140","794.84K","0.45%"
"Sep 17, 2019","66.500","66.180","66.840","66.060","834.02K","0.48%"
"Sep 16, 2019","66.180","66.780","67.080","66.080","713.22K","-1.52%"
"Sep 13, 2019","67.200","67.560","67.640","66.740","675.08K","-0.44%"
"Sep 12, 2019","67.500","67.420","67.900","66.000","850.87K","0.24%"
"Sep 11, 2019","67.340","67.600","67.780","66.840","804.43K","0.24%"
"Sep 10, 2019","67.180","67.480","67.680","66.180","857.78K","-0.42%"
"Sep 09, 2019","67.460","68.460","68.540","67.440","1.31M","-1.55%"
"Sep 06, 2019","68.520","68.200","68.520","67.920","727.38K","0.65%"
"Sep 05, 2019","68.080","68.040","68.860","67.980","672.29K","1.01%"
"Sep 04, 2019","67.400","67.660","67.720","67.140","834.78K","0.60%"
"Sep 03, 2019","67.000","66.920","67.400","66.720","614.36K","-0.27%"
"Sep 02, 2019","67.180","67.540","67.860","66.580","442.21K","-0.86%"
"Aug 30, 2019","67.760","67.380","67.940","66.980","831.48K","0.89%"
"Aug 29, 2019","67.160","66.400","67.460","66.260","660.92K","0.81%"
"Aug 28, 2019","66.620","66.840","66.840","65.680","593.21K","-0.63%"
"Aug 27, 2019","67.040","66.680","67.420","65.900","800.76K","0.93%"
"Aug 26, 2019","66.420","66.420","66.640","65.880","491.42K","-0.72%"
"Aug 23, 2019","66.900","67.800","68.420","66.840","1.12M","-0.51%"
"Aug 22, 2019","67.240","68.100","68.380","67.160","1.12M","-1.90%"
"Aug 21, 2019","68.540","67.720","68.840","67.660","1.14M","2.02%"
"Aug 20, 2019","67.180","68.060","68.700","67.160","731.48K","-1.61%"
"Aug 19, 2019","68.280","67.640","68.340","67.540","549.68K","1.55%"
