"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 15, 2016","6.415","6.280","6.429","6.274","30.08M","2.57%"
"Dec 14, 2016","6.254","6.321","6.375","6.254","25.67M","-1.54%"
"Dec 13, 2016","6.352","6.219","6.364","6.138","28.57M","1.58%"
"Dec 12, 2016","6.253","6.284","6.348","6.237","21.04M","-0.70%"
"Dec 09, 2016","6.297","6.328","6.358","6.228","27.36M","-0.99%"
"Dec 08, 2016","6.360","6.107","6.460","6.080","52.60M","4.47%"
"Dec 07, 2016","6.088","6.063","6.146","6.024","31.42M","1.28%"
"Dec 06, 2016","6.011","5.763","6.037","5.733","31.47M","4.70%"
"Dec 05, 2016","5.741","5.599","5.808","5.567","19.55M","1.02%"
"Dec 02, 2016","5.683","5.694","5.743","5.646","19.07M","-1.39%"
"Dec 01, 2016","5.763","5.714","5.783","5.681","17.97M","0.75%"
"Nov 30, 2016","5.720","5.665","5.753","5.641","29.06M","0.79%"
"Nov 29, 2016","5.675","5.587","5.711","5.582","17.37M","0.94%"
"Nov 28, 2016","5.622","5.646","5.672","5.582","17.35M","-0.78%"
"Nov 25, 2016","5.666","5.692","5.696","5.629","16.70M","-0.87%"
"Nov 24, 2016","5.716","5.699","5.760","5.677","11.72M","-0.44%"
"Nov 23, 2016","5.741","5.773","5.787","5.647","22.24M","-0.47%"
"Nov 22, 2016","5.768","5.793","5.818","5.748","16.01M","0.35%"
"Nov 21, 2016","5.748","5.750","5.767","5.681","18.80M","-0.09%"
"Nov 18, 2016","5.753","5.960","5.965","5.753","33.69M","-2.80%"
"Nov 17, 2016","5.919","5.812","5.930","5.793","23.69M","0.99%"
"Nov 16, 2016","5.861","5.933","5.994","5.803","28.64M","-0.51%"
"Nov 15, 2016","5.891","5.825","5.906","5.731","24.97M","1.17%"
"Nov 14, 2016","5.823","5.856","5.920","5.709","38.79M","0.33%"
"Nov 11, 2016","5.804","6.002","6.019","5.771","37.07M","-2.29%"
"Nov 10, 2016","5.940","6.068","6.169","5.871","69.77M","-1.15%"
"Nov 09, 2016","6.009","5.806","6.012","5.744","169.90M","-5.70%"
"Nov 08, 2016","6.372","6.323","6.410","6.275","25.49M","1.56%"
"Nov 07, 2016","6.274","6.294","6.324","6.233","22.46M","3.14%"
"Nov 04, 2016","6.083","6.111","6.130","6.014","21.57M","-0.96%"
"Nov 03, 2016","6.142","6.088","6.228","6.071","24.29M","1.20%"
"Nov 02, 2016","6.069","6.232","6.234","6.069","40.19M","-3.96%"
"Nov 01, 2016","6.319","6.500","6.524","6.305","26.48M","-2.15%"
"Oct 31, 2016","6.458","6.382","6.480","6.372","30.72M","-0.19%"
"Oct 28, 2016","6.470","6.480","6.490","6.383","31.53M","-0.31%"
"Oct 27, 2016","6.490","6.362","6.490","6.293","44.16M","2.80%"
"Oct 26, 2016","6.313","6.205","6.313","6.203","29.10M","2.04%"
"Oct 25, 2016","6.187","6.261","6.268","6.149","24.45M","-1.04%"
"Oct 24, 2016","6.252","6.136","6.290","6.117","35.73M","3.20%"
"Oct 21, 2016","6.058","6.090","6.136","6.000","27.06M","-0.53%"
"Oct 20, 2016","6.090","5.952","6.116","5.928","39.64M","3.17%"
"Oct 19, 2016","5.903","5.821","5.910","5.746","29.44M","1.99%"
"Oct 18, 2016","5.788","5.689","5.818","5.653","27.19M","3.01%"
"Oct 17, 2016","5.619","5.580","5.675","5.563","23.93M","0.38%"
"Oct 14, 2016","5.598","5.478","5.641","5.465","26.17M","2.89%"
"Oct 13, 2016","5.441","5.500","5.500","5.370","22.99M","-1.98%"
"Oct 12, 2016","5.551","5.535","5.634","5.522","22.25M","0.45%"
"Oct 11, 2016","5.526","5.359","5.541","5.323","36.63M","2.98%"
"Oct 10, 2016","5.366","5.310","5.378","5.246","21.85M","0.69%"
"Oct 07, 2016","5.329","5.385","5.424","5.262","21.17M","-0.60%"
"Oct 06, 2016","5.361","5.349","5.447","5.336","30.26M","0.75%"
"Oct 05, 2016","5.321","5.164","5.336","5.154","27.69M","2.01%"
"Oct 04, 2016","5.216","5.208","5.254","5.157","19.62M","0.46%"
"Oct 03, 2016","5.192","5.188","5.252","5.146","14.74M","-0.44%"
"Sep 30, 2016","5.215","5.038","5.221","4.942","50.14M","0.58%"
"Sep 29, 2016","5.185","5.232","5.263","5.168","19.46M","0.14%"
"Sep 28, 2016","5.178","5.167","5.252","5.155","17.69M","0.90%"
"Sep 27, 2016","5.132","5.232","5.232","5.074","24.52M","-0.27%"
"Sep 26, 2016","5.146","5.256","5.256","5.082","27.30M","-3.20%"
"Sep 23, 2016","5.316","5.307","5.335","5.242","21.54M","-0.67%"
"Sep 22, 2016","5.352","5.257","5.380","5.223","26.11M","2.80%"
"Sep 21, 2016","5.206","5.203","5.250","5.152","21.77M","2.87%"
"Sep 20, 2016","5.061","5.068","5.116","5.040","12.39M","-0.73%"
"Sep 19, 2016","5.098","5.144","5.152","5.087","16.73M","0.57%"
"Sep 16, 2016","5.069","5.134","5.155","5.054","47.14M","-1.80%"
"Sep 15, 2016","5.162","5.225","5.271","5.117","21.91M","-0.69%"
"Sep 14, 2016","5.198","5.261","5.269","5.182","23.28M","-1.10%"
"Sep 13, 2016","5.256","5.400","5.434","5.256","18.29M","-2.36%"
"Sep 12, 2016","5.383","5.392","5.426","5.295","23.06M","-2.45%"
"Sep 09, 2016","5.518","5.562","5.660","5.517","21.78M","-0.97%"
"Sep 08, 2016","5.572","5.481","5.586","5.431","21.02M","1.66%"
"Sep 07, 2016","5.481","5.454","5.503","5.374","14.74M","1.16%"
"Sep 06, 2016","5.418","5.556","5.562","5.416","17.22M","-1.83%"
"Sep 05, 2016","5.519","5.513","5.557","5.465","12.67M","0.11%"
"Sep 02, 2016","5.513","5.445","5.524","5.345","18.61M","1.64%"
"Sep 01, 2016","5.424","5.405","5.556","5.391","22.72M","0.35%"
"Aug 31, 2016","5.405","5.329","5.459","5.317","28.70M","1.07%"
"Aug 30, 2016","5.348","5.252","5.358","5.244","16.35M","1.96%"
"Aug 29, 2016","5.245","5.234","5.294","5.205","7.54M","-0.29%"
"Aug 26, 2016","5.260","5.174","5.275","5.162","11.84M","1.60%"
"Aug 25, 2016","5.177","5.196","5.231","5.153","11.89M","-1.15%"
"Aug 24, 2016","5.237","5.096","5.241","5.058","28.96M","3.36%"
"Aug 23, 2016","5.067","4.981","5.092","4.976","14.21M","1.89%"
"Aug 22, 2016","4.973","4.936","5.022","4.921","12.68M","0.81%"
"Aug 19, 2016","4.933","5.027","5.029","4.882","15.94M","-2.06%"
"Aug 18, 2016","5.037","5.067","5.077","4.970","11.30M","0.42%"
"Aug 17, 2016","5.016","5.143","5.150","5.013","10.09M","-1.74%"
"Aug 16, 2016","5.105","5.101","5.147","5.066","14.77M","-0.31%"
"Aug 15, 2016","5.121","5.101","5.145","5.086","6.85M","0.29%"
"Aug 12, 2016","5.106","5.126","5.169","5.102","12.06M","-0.62%"
"Aug 11, 2016","5.138","5.135","5.152","5.070","12.52M","0.53%"
"Aug 10, 2016","5.111","5.020","5.133","5.006","15.51M","1.01%"
"Aug 09, 2016","5.060","4.971","5.069","4.934","17.25M","1.93%"
