"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 11, 2018","4.470","4.520","4.680","4.340","1.25M","-5.40%"
"Oct 10, 2018","4.725","4.960","5.040","4.325","3.09M","-3.57%"
"Oct 09, 2018","4.900","5.650","5.790","4.275","5.68M","-14.04%"
"Oct 08, 2018","5.700","6.520","6.530","5.630","2.71M","-10.52%"
"Oct 05, 2018","6.370","6.290","6.460","6.110","1.27M","1.59%"
"Oct 04, 2018","6.270","5.980","6.290","5.910","1.32M","7.00%"
"Oct 03, 2018","5.860","5.690","5.940","5.690","821.23K","2.27%"
"Oct 02, 2018","5.730","5.680","5.780","5.580","537.24K","1.24%"
"Oct 01, 2018","5.660","5.530","5.750","5.530","386.22K","1.25%"
"Sep 28, 2018","5.590","5.550","5.600","5.380","645.30K","-0.53%"
"Sep 27, 2018","5.620","5.800","5.840","5.540","714.94K","-1.40%"
"Sep 26, 2018","5.700","5.550","5.760","5.470","923.85K","3.26%"
"Sep 25, 2018","5.520","5.480","5.540","5.380","497.27K","2.03%"
"Sep 24, 2018","5.410","5.400","5.460","5.340","282.91K","0.19%"
"Sep 21, 2018","5.400","5.450","5.450","5.300","356.55K","-0.74%"
"Sep 20, 2018","5.440","5.340","5.440","5.280","546.43K","3.62%"
"Sep 19, 2018","5.250","5.240","5.370","5.200","374.70K","-0.94%"
"Sep 18, 2018","5.300","5.350","5.360","5.040","1.56M","-2.21%"
"Sep 17, 2018","5.420","5.600","5.600","5.400","850.52K","-2.87%"
"Sep 14, 2018","5.580","5.620","5.640","5.540","224.37K","-1.24%"
"Sep 13, 2018","5.650","5.590","5.720","5.560","431.39K","1.07%"
"Sep 12, 2018","5.590","5.520","5.610","5.450","393.26K","1.64%"
"Sep 11, 2018","5.500","5.640","5.760","5.430","969.41K","-1.43%"
"Sep 10, 2018","5.580","5.640","5.690","5.540","497.84K","0.18%"
"Sep 07, 2018","5.570","5.400","5.590","5.400","421.79K","2.20%"
"Sep 06, 2018","5.450","5.530","5.620","5.400","336.71K","-1.45%"
"Sep 05, 2018","5.530","5.750","5.750","5.400","912.82K","-4.33%"
"Sep 04, 2018","5.780","5.830","5.840","5.630","349.94K","0.17%"
"Sep 03, 2018","5.770","5.910","5.910","5.670","490.15K","-1.54%"
"Aug 31, 2018","5.860","5.750","5.880","5.530","813.16K","2.45%"
"Aug 30, 2018","5.720","5.900","5.970","5.680","1.23M","-2.22%"
"Aug 29, 2018","5.850","5.770","5.880","5.660","818.60K","1.39%"
"Aug 28, 2018","5.770","5.600","5.830","5.560","1.18M","4.15%"
"Aug 27, 2018","5.540","5.560","5.610","5.460","227.17K","-0.36%"
"Aug 24, 2018","5.560","5.500","5.560","5.400","392.99K","1.65%"
"Aug 23, 2018","5.470","5.700","5.740","5.450","504.42K","-3.01%"
"Aug 22, 2018","5.640","5.430","5.680","5.390","1.13M","4.64%"
"Aug 21, 2018","5.390","5.330","5.400","5.300","213.46K","1.70%"
"Aug 20, 2018","5.300","5.350","5.470","5.240","428.51K","0.00%"
"Aug 17, 2018","5.300","5.290","5.350","5.240","248.29K","0.00%"
"Aug 16, 2018","5.300","5.240","5.320","5.130","379.97K","1.34%"
"Aug 15, 2018","5.230","5.390","5.390","5.120","408.60K","-2.06%"
"Aug 14, 2018","5.340","5.390","5.540","5.280","842.29K","0.38%"
"Aug 13, 2018","5.320","5.260","5.400","5.210","543.93K","1.14%"
"Aug 10, 2018","5.260","5.320","5.410","5.220","452.82K","-1.87%"
"Aug 09, 2018","5.360","5.370","5.480","5.310","499.69K","0.94%"
"Aug 08, 2018","5.310","5.470","5.530","5.200","939.73K","-2.39%"
"Aug 07, 2018","5.440","5.160","5.560","5.080","2.25M","7.09%"
"Aug 06, 2018","5.080","4.980","5.180","4.935","1.17M","3.57%"
"Aug 03, 2018","4.905","5.000","5.000","4.870","489.36K","-0.51%"
"Aug 02, 2018","4.930","4.870","5.130","4.810","1.03M","0.82%"
"Aug 01, 2018","4.890","5.150","5.180","4.830","894.93K","-4.12%"
"Jul 31, 2018","5.100","4.910","5.290","4.910","913.85K","2.93%"
"Jul 30, 2018","4.955","5.080","5.190","4.910","764.13K","-3.41%"
"Jul 27, 2018","5.130","5.020","5.280","5.010","585.18K","0.39%"
"Jul 26, 2018","5.110","5.350","5.400","5.050","1.38M","-3.77%"
"Jul 25, 2018","5.310","5.160","5.460","5.160","892.93K","2.12%"
"Jul 24, 2018","5.200","5.710","5.710","5.130","1.71M","-7.96%"
"Jul 23, 2018","5.650","5.620","5.960","5.520","933.59K","1.44%"
"Jul 20, 2018","5.570","5.480","5.640","5.470","659.35K","0.36%"
"Jul 19, 2018","5.550","5.740","5.780","5.530","643.15K","-3.31%"
"Jul 18, 2018","5.740","5.820","5.860","5.450","1.32M","-1.20%"
"Jul 17, 2018","5.810","5.990","6.110","5.800","792.15K","-2.68%"
"Jul 16, 2018","5.970","5.840","6.230","5.700","1.47M","2.93%"
"Jul 13, 2018","5.800","6.310","6.310","5.400","5.57M","-12.65%"
"Jul 12, 2018","6.640","6.780","6.790","6.600","265.61K","-1.34%"
"Jul 11, 2018","6.730","6.610","6.800","6.560","412.31K","0.45%"
"Jul 10, 2018","6.700","6.730","6.770","6.370","1.18M","-1.03%"
"Jul 09, 2018","6.770","6.830","6.850","6.730","458.46K","-1.17%"
"Jul 06, 2018","6.850","6.770","6.850","6.660","380.93K","1.18%"
"Jul 05, 2018","6.770","6.790","6.930","6.720","723.49K","-0.15%"
"Jul 04, 2018","6.780","6.760","6.800","6.620","591.73K","0.44%"
"Jul 03, 2018","6.750","6.800","6.850","6.650","582.88K","0.00%"
"Jul 02, 2018","6.750","6.660","6.780","6.420","795.39K","-0.30%"
"Jun 29, 2018","6.770","6.730","6.770","6.250","1.17M","1.80%"
"Jun 28, 2018","6.650","6.640","6.830","6.610","687.01K","-2.49%"
"Jun 27, 2018","6.820","6.820","6.880","6.550","1.12M","0.74%"
"Jun 26, 2018","6.770","6.360","6.820","6.350","1.31M","6.28%"
"Jun 25, 2018","6.370","6.770","6.770","6.320","2.08M","-6.05%"
"Jun 22, 2018","6.780","6.750","7.050","6.520","1.54M","-0.59%"
"Jun 21, 2018","6.820","7.050","7.100","6.600","2.59M","-1.30%"
"Jun 20, 2018","6.910","6.710","7.030","6.590","2.63M","4.22%"
"Jun 19, 2018","6.630","6.220","6.720","6.050","2.50M","6.25%"
"Jun 18, 2018","6.240","5.820","6.250","5.760","1.97M","10.44%"
"Jun 15, 2018","5.650","6.200","6.220","5.650","2.71M","-7.68%"
"Jun 14, 2018","6.120","6.060","6.250","5.730","3.13M","3.38%"
"Jun 13, 2018","5.920","5.780","6.290","5.620","3.61M","4.78%"
"Jun 12, 2018","5.650","5.870","5.890","5.200","3.09M","-1.74%"
"Jun 11, 2018","5.750","5.520","5.890","5.490","2.40M","5.70%"
"Jun 08, 2018","5.440","5.240","5.470","5.120","1.97M","3.03%"
"Jun 07, 2018","5.280","5.250","5.340","5.030","2.59M","6.67%"
"Jun 06, 2018","4.950","4.660","4.980","4.650","2.04M","6.57%"
"Jun 05, 2018","4.645","4.665","5.060","4.590","3.74M","-0.75%"
"Jun 04, 2018","4.680","4.340","4.700","4.340","2.35M","9.22%"
"Jun 01, 2018","4.285","4.010","4.310","4.010","872.37K","5.80%"
"May 31, 2018","4.050","4.275","4.320","3.910","1.49M","-5.59%"
"May 30, 2018","4.290","4.290","4.400","4.120","1.27M","1.42%"
"May 29, 2018","4.230","3.945","4.270","3.800","1.97M","4.44%"
"May 28, 2018","4.050","4.225","4.290","3.810","2.80M","-5.70%"
"May 25, 2018","4.295","4.570","4.575","4.295","1.32M","-5.08%"
"May 24, 2018","4.525","4.675","4.750","4.500","1.01M","-2.48%"
"May 23, 2018","4.640","4.360","4.640","4.285","1.20M","5.94%"
"May 22, 2018","4.380","4.640","4.690","4.235","2.67M","-5.60%"
"May 21, 2018","4.640","4.435","4.650","4.420","1.49M","6.42%"
"May 18, 2018","4.360","4.250","4.465","4.220","1.92M","2.59%"
"May 17, 2018","4.250","3.885","4.250","3.885","1.90M","8.42%"
"May 16, 2018","3.920","3.890","3.985","3.800","854.58K","-0.76%"
"May 15, 2018","3.950","3.950","4.125","3.905","1.16M","0.13%"
"May 14, 2018","3.945","3.920","3.975","3.780","1.04M","2.07%"
"May 11, 2018","3.865","3.980","3.980","3.720","1.88M","5.03%"
"May 10, 2018","3.680","3.800","3.850","3.620","811.66K","-2.13%"
"May 09, 2018","3.760","3.595","3.785","3.555","1.35M","4.74%"
"May 08, 2018","3.590","3.305","3.590","3.260","1.04M","8.62%"
"May 07, 2018","3.305","3.400","3.400","3.295","406.00K","-2.07%"
"May 04, 2018","3.375","3.380","3.440","3.340","319.79K","-0.74%"
"May 03, 2018","3.400","3.450","3.450","3.220","912.47K","-0.87%"
"May 02, 2018","3.430","3.430","3.495","3.405","381.48K","-0.72%"
"Apr 30, 2018","3.455","3.460","3.490","3.400","159.41K","1.32%"
"Apr 27, 2018","3.410","3.545","3.580","3.400","350.77K","-3.26%"
"Apr 26, 2018","3.525","3.480","3.565","3.480","259.17K","1.29%"
"Apr 25, 2018","3.480","3.425","3.520","3.350","423.59K","0.58%"
"Apr 24, 2018","3.460","3.530","3.640","3.460","927.73K","-0.43%"
"Apr 23, 2018","3.475","3.345","3.530","3.290","764.40K","5.62%"
"Apr 20, 2018","3.290","3.220","3.330","3.215","404.26K","1.23%"
"Apr 19, 2018","3.250","3.340","3.440","3.205","779.53K","-2.84%"
"Apr 18, 2018","3.345","3.215","3.350","3.150","931.05K","5.69%"
"Apr 17, 2018","3.165","3.140","3.290","2.900","1.73M","1.44%"
"Apr 16, 2018","3.120","3.350","3.540","3.060","1.86M","-8.24%"
"Apr 13, 2018","3.400","3.600","3.675","3.350","1.28M","-5.42%"
"Apr 12, 2018","3.595","3.430","3.595","3.430","803.56K","5.12%"
"Apr 11, 2018","3.420","3.510","3.620","3.420","953.19K","-2.15%"
"Apr 10, 2018","3.495","3.610","3.660","3.420","1.27M","-0.99%"
"Apr 09, 2018","3.530","3.500","3.595","3.450","1.40M","5.69%"
"Apr 06, 2018","3.340","3.400","3.710","3.315","2.92M","-0.74%"
"Apr 05, 2018","3.365","2.910","3.420","2.880","5.24M","20.83%"
"Apr 04, 2018","2.785","3.785","3.785","2.725","7.69M","-27.94%"
"Apr 03, 2018","3.865","4.210","4.250","3.865","1.86M","-9.91%"
"Mar 29, 2018","4.290","4.320","4.405","4.210","848.55K","-0.23%"
"Mar 28, 2018","4.300","4.480","4.600","4.270","1.78M","-6.72%"
"Mar 27, 2018","4.610","4.725","5.000","4.200","4.05M","-2.54%"
"Mar 26, 2018","4.730","4.340","4.730","4.200","2.70M","11.29%"
"Mar 23, 2018","4.250","4.165","4.250","3.920","2.06M","-0.47%"
"Mar 22, 2018","4.270","4.430","4.430","4.105","3.14M","0.71%"
"Mar 21, 2018","4.240","3.945","4.275","3.890","3.26M","9.99%"
"Mar 20, 2018","3.855","3.860","3.940","3.690","2.07M","1.58%"
"Mar 19, 2018","3.795","3.620","3.880","3.610","2.83M","5.42%"
"Mar 16, 2018","3.600","3.295","3.610","3.285","2.44M","9.59%"
"Mar 15, 2018","3.285","3.300","3.340","3.180","1.21M","0.15%"
"Mar 14, 2018","3.280","3.170","3.300","3.035","1.89M","3.14%"
"Mar 13, 2018","3.180","3.470","3.575","3.030","4.15M","-7.69%"
"Mar 12, 2018","3.445","3.260","3.450","3.260","1.95M","5.51%"
"Mar 09, 2018","3.265","3.350","3.365","3.235","1.03M","1.71%"
"Mar 08, 2018","3.210","3.350","3.435","3.125","3.74M","-2.43%"
"Mar 07, 2018","3.290","3.060","3.370","3.010","3.80M","8.05%"
"Mar 06, 2018","3.045","2.930","3.100","2.930","2.55M","4.64%"
"Mar 05, 2018","2.910","2.720","2.920","2.705","1.14M","6.59%"
"Mar 02, 2018","2.730","2.825","2.825","2.730","735.63K","-3.36%"
"Mar 01, 2018","2.825","2.900","2.900","2.740","988.83K","-1.22%"
"Feb 28, 2018","2.860","2.900","2.995","2.850","1.66M","-1.72%"
"Feb 27, 2018","2.910","2.800","2.975","2.740","2.23M","3.37%"
"Feb 26, 2018","2.815","2.620","2.830","2.590","2.32M","9.11%"
"Feb 23, 2018","2.580","2.590","2.595","2.540","337.39K","0.00%"
"Feb 22, 2018","2.580","2.515","2.590","2.515","471.06K","2.79%"
"Feb 21, 2018","2.510","2.560","2.585","2.500","640.45K","-1.95%"
"Feb 20, 2018","2.560","2.590","2.590","2.545","332.65K","0.59%"
"Feb 19, 2018","2.545","2.590","2.640","2.545","989.35K","0.00%"
"Feb 16, 2018","2.545","2.500","2.590","2.405","1.06M","2.21%"
"Feb 15, 2018","2.490","2.600","2.660","2.485","2.00M","-3.11%"
"Feb 14, 2018","2.570","2.420","2.620","2.365","2.92M","9.36%"
"Feb 13, 2018","2.350","2.400","2.410","2.350","400.81K","-1.47%"
"Feb 12, 2018","2.385","2.390","2.400","2.330","374.54K","3.70%"
"Feb 09, 2018","2.300","2.340","2.440","2.280","844.30K","-2.95%"
"Feb 08, 2018","2.370","2.320","2.440","2.290","768.68K","2.82%"
"Feb 07, 2018","2.305","2.320","2.320","2.280","330.17K","2.44%"
"Feb 06, 2018","2.250","2.210","2.290","2.180","851.36K","-2.81%"
"Feb 05, 2018","2.315","2.265","2.315","2.230","344.79K","0.43%"
"Feb 02, 2018","2.305","2.380","2.390","2.280","498.38K","-2.95%"
"Feb 01, 2018","2.375","2.365","2.410","2.335","433.99K","1.06%"
"Jan 31, 2018","2.350","2.370","2.410","2.320","652.87K","0.86%"
"Jan 30, 2018","2.330","2.405","2.405","2.315","498.53K","-3.32%"
"Jan 29, 2018","2.410","2.510","2.520","2.400","666.09K","-2.43%"
"Jan 26, 2018","2.470","2.340","2.520","2.300","1.69M","6.47%"
"Jan 25, 2018","2.320","2.320","2.320","2.250","338.72K","2.43%"
"Jan 24, 2018","2.265","2.295","2.305","2.260","287.14K","-1.52%"
"Jan 23, 2018","2.300","2.340","2.340","2.270","299.69K","0.00%"
"Jan 22, 2018","2.300","2.290","2.305","2.270","345.38K","0.44%"
"Jan 19, 2018","2.290","2.260","2.295","2.220","540.59K","-0.22%"
"Jan 18, 2018","2.295","2.330","2.380","2.265","911.78K","1.55%"
"Jan 17, 2018","2.260","2.260","2.310","2.135","2.48M","-3.00%"
"Jan 16, 2018","2.330","2.400","2.440","2.280","1.47M","-4.51%"
"Jan 15, 2018","2.440","2.530","2.600","2.210","2.54M","-3.56%"
"Jan 12, 2018","2.530","2.580","2.640","2.500","1.82M","0.80%"
"Jan 11, 2018","2.510","2.440","2.690","2.420","4.89M","4.58%"
"Jan 10, 2018","2.400","2.215","2.400","2.200","1.45M","7.62%"
"Jan 09, 2018","2.230","2.325","2.350","2.180","2.11M","-1.76%"
"Jan 08, 2018","2.270","2.100","2.310","2.055","2.58M","11.27%"
